video_id,publishedAt,title,description,tags,duration,viewCount,likeCount,favoriteCount,commentCount
G9ttDLEf_B8,2023-11-12T08:00:34Z,'Perfect Night' Stage Cam @ BlizzCon 2023,"Watch the full LE SSERAFIM performance in collaboration with Overwatch 2 at BlizzCon 2023:
➡️ http://Youtu.be/9okmVS6JkVk

#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.lesserafim/
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL TIKTOK https://www.tiktok.com/@le_sserafim
OFFICIAL WEIBO https://weibo.com/LESSERAFIM
OFFICIAL BILIBILI https://space.bilibili.com/627577002
OFFICIAL DOUYIN https://v.douyin.com/iJgLJpUp/
OFFICIAL SOUNDCLOUD https://soundcloud.com/le_sserafim_official","['LE SSERAFIM', '르세라핌', '김채원', '사쿠라', '허윤진', '카즈하', '홍은채', 'KPOP', '아이돌', '걸그룹', '4세대', 'Idol', '하이브', 'hybe', '케이팝', '댄스', 'dance', '음악', '노래', 'music', 'KIMCHAEWON', 'SAKURA', 'HUHYUNJIN', 'KAZUHA', 'HONGEUNCHAE', '르세라핌 김채원', '르세라핌 사쿠라', '르세라핌 허윤진', '르세라핌 카즈하', '르세라핌 홍은채', 'LE SSERAFIM KIMCHAEWON', 'LE SSERAFIM SAKURA', 'LE SSERAFIM HUHYUNJIN', 'LE SSERAFIM KAZUHA', 'LE SSERAFIM HONGEUNCHAE', 'ルセラフィム', 'キム・チェウォン', 'サクラ', 'ホ・ユンジン', 'カズハ', 'ホン・ウンチェ', '안무', '퍼포먼스', 'choreography', 'performance', 'stage', '연습', 'practice', '시상식', '무대', '행사', '축제', '춤', 'festival']",PT2M47S,360932,17211,0,208
1hv4J6l0SJs,2023-11-12T08:00:30Z,‘Fire in the belly’ Stage Cam @ BlizzCon 2023,"Watch the full LE SSERAFIM performance in collaboration with Overwatch 2 at BlizzCon 2023:
➡️ http://Youtu.be/9okmVS6JkVk

#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.lesserafim/
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL TIKTOK https://www.tiktok.com/@le_sserafim
OFFICIAL WEIBO https://weibo.com/LESSERAFIM
OFFICIAL BILIBILI https://space.bilibili.com/627577002
OFFICIAL DOUYIN https://v.douyin.com/iJgLJpUp/
OFFICIAL SOUNDCLOUD https://soundcloud.com/le_sserafim_official","['LE SSERAFIM', '르세라핌', '김채원', '사쿠라', '허윤진', '카즈하', '홍은채', 'KPOP', '아이돌', '걸그룹', '4세대', 'Idol', '하이브', 'hybe', '케이팝', '댄스', 'dance', '음악', '노래', 'music', 'KIMCHAEWON', 'SAKURA', 'HUHYUNJIN', 'KAZUHA', 'HONGEUNCHAE', '르세라핌 김채원', '르세라핌 사쿠라', '르세라핌 허윤진', '르세라핌 카즈하', '르세라핌 홍은채', 'LE SSERAFIM KIMCHAEWON', 'LE SSERAFIM SAKURA', 'LE SSERAFIM HUHYUNJIN', 'LE SSERAFIM KAZUHA', 'LE SSERAFIM HONGEUNCHAE', 'ルセラフィム', 'キム・チェウォン', 'サクラ', 'ホ・ユンジン', 'カズハ', 'ホン・ウンチェ']",PT3M40S,172702,11949,0,203
GNX1ZrYcnYo,2023-11-12T08:00:25Z,'No Celestial' Stage Cam @ BlizzCon 2023,"Watch the full LE SSERAFIM performance in collaboration with Overwatch 2 at BlizzCon 2023:
➡️ http://Youtu.be/9okmVS6JkVk

#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.lesserafim/
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL TIKTOK https://www.tiktok.com/@le_sserafim
OFFICIAL WEIBO https://weibo.com/LESSERAFIM
OFFICIAL BILIBILI https://space.bilibili.com/627577002
OFFICIAL DOUYIN https://v.douyin.com/iJgLJpUp/
OFFICIAL SOUNDCLOUD https://soundcloud.com/le_sserafim_official","['LE SSERAFIM', '르세라핌', '김채원', '사쿠라', '허윤진', '카즈하', '홍은채', 'KPOP', '아이돌', '걸그룹', '4세대', 'Idol', '하이브', 'hybe', '케이팝', '댄스', 'dance', '음악', '노래', 'music', 'KIMCHAEWON', 'SAKURA', 'HUHYUNJIN', 'KAZUHA', 'HONGEUNCHAE', '르세라핌 김채원', '르세라핌 사쿠라', '르세라핌 허윤진', '르세라핌 카즈하', '르세라핌 홍은채', 'LE SSERAFIM KIMCHAEWON', 'LE SSERAFIM SAKURA', 'LE SSERAFIM HUHYUNJIN', 'LE SSERAFIM KAZUHA', 'LE SSERAFIM HONGEUNCHAE', 'ルセラフィム', 'キム・チェウォン', 'サクラ', 'ホ・ユンジン', 'カズハ', 'ホン・ウンチェ', '안무', '퍼포먼스', 'choreography', 'performance', 'stage', '연습', 'practice', '시상식', '무대', '행사', '축제', '춤', 'festival']",PT2M54S,78173,6847,0,86
QDI33OkwqdM,2023-11-12T08:00:17Z,'Flash Forward' Stage Cam @ BlizzCon 2023,"Watch the full LE SSERAFIM performance in collaboration with Overwatch 2 at BlizzCon 2023:
➡️ http://Youtu.be/9okmVS6JkVk

#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.lesserafim/
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL TIKTOK https://www.tiktok.com/@le_sserafim
OFFICIAL WEIBO https://weibo.com/LESSERAFIM
OFFICIAL BILIBILI https://space.bilibili.com/627577002
OFFICIAL DOUYIN https://v.douyin.com/iJgLJpUp/
OFFICIAL SOUNDCLOUD https://soundcloud.com/le_sserafim_official","['LE SSERAFIM', '르세라핌', '김채원', '사쿠라', '허윤진', '카즈하', '홍은채', 'KPOP', '아이돌', '걸그룹', '4세대', 'Idol', '하이브', 'hybe', '케이팝', '댄스', 'dance', '음악', '노래', 'music', 'KIMCHAEWON', 'SAKURA', 'HUHYUNJIN', 'KAZUHA', 'HONGEUNCHAE', '르세라핌 김채원', '르세라핌 사쿠라', '르세라핌 허윤진', '르세라핌 카즈하', '르세라핌 홍은채', 'LE SSERAFIM KIMCHAEWON', 'LE SSERAFIM SAKURA', 'LE SSERAFIM HUHYUNJIN', 'LE SSERAFIM KAZUHA', 'LE SSERAFIM HONGEUNCHAE', 'ルセラフィム', 'キム・チェウォン', 'サクラ', 'ホ・ユンジン', 'カズハ', 'ホン・ウンチェ', '안무', '퍼포먼스', 'choreography', 'performance', 'stage', '연습', 'practice', '시상식', '무대', '행사', '축제', '춤', 'festival']",PT3M23S,58333,7163,0,129
zrzbFF6sfWU,2023-11-12T08:00:08Z,'ANTIFRAGILE' Stage Cam @ BlizzCon 2023,"Watch the full LE SSERAFIM performance in collaboration with Overwatch 2 at BlizzCon 2023:
➡️ http://Youtu.be/9okmVS6JkVk

#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.lesserafim/
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL TIKTOK https://www.tiktok.com/@le_sserafim
OFFICIAL WEIBO https://weibo.com/LESSERAFIM
OFFICIAL BILIBILI https://space.bilibili.com/627577002
OFFICIAL DOUYIN https://v.douyin.com/iJgLJpUp/
OFFICIAL SOUNDCLOUD https://soundcloud.com/le_sserafim_official","['LE SSERAFIM', '르세라핌', '김채원', '사쿠라', '허윤진', '카즈하', '홍은채', 'KPOP', '아이돌', '걸그룹', '4세대', 'Idol', '하이브', 'hybe', '케이팝', '댄스', 'dance', '음악', '노래', 'music', 'KIMCHAEWON', 'SAKURA', 'HUHYUNJIN', 'KAZUHA', 'HONGEUNCHAE', '르세라핌 김채원', '르세라핌 사쿠라', '르세라핌 허윤진', '르세라핌 카즈하', '르세라핌 홍은채', 'LE SSERAFIM KIMCHAEWON', 'LE SSERAFIM SAKURA', 'LE SSERAFIM HUHYUNJIN', 'LE SSERAFIM KAZUHA', 'LE SSERAFIM HONGEUNCHAE', 'ルセラフィム', 'キム・チェウォン', 'サクラ', 'ホ・ユンジン', 'カズハ', 'ホン・ウンチェ', '안무', '퍼포먼스', 'choreography', 'performance', 'stage', '연습', 'practice', '시상식', '무대', '행사', '축제', '춤', 'festival']",PT3M49S,196429,12121,0,216
TkaZeREQqoU,2023-11-11T08:00:18Z,🕺Perfect #JayPark energy🪩 #LE_SSERAFIM #르세라핌 #HUHYUNJIN #허윤진 #Perfect_Night #shorts,,,PT26S,1720450,138227,0,650
0EEZVCW6yX4,2023-11-11T07:00:00Z,🌃Dancing with #valkyrae💗 #LE_SSERAFIM #르세라핌 #Perfect_Night #Shorts,,,PT20S,604869,48566,0,388
-e33-AdS0UU,2023-11-10T13:00:00Z,"TODAY🥳, I don't care what's wrong or right🍒 #LE_SSERAFIM #르세라핌 #HONGEUNCHAE #홍은채 #shorts",,,PT16S,882891,86491,0,640
9l11tSHHjUk,2023-11-10T10:30:03Z,🐱Perfect #KARINA ænergy🥰 #aespa #에스파 #카리나 #LE_SSERAFIM #르세라핌 #KIMCHAEWON #김채원 #Perfect_Night #shorts,,,PT37S,5790944,496038,0,3007
jHVgvavxWyU,2023-11-09T11:59:58Z,[EPISODE] LE SSERAFIM(르세라핌) Digital Single ‘Perfect Night’ CONCEPT PHOTO Shoot Sketch,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.lesserafim/
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL TIKTOK https://www.tiktok.com/@le_sserafim
OFFICIAL WEIBO https://weibo.com/LESSERAFIM
OFFICIAL BILIBILI https://space.bilibili.com/627577002
OFFICIAL DOUYIN https://v.douyin.com/iJgLJpUp/
OFFICIAL SOUNDCLOUD https://soundcloud.com/le_sserafim_official","['LE SSERAFIM', '르세라핌', '김채원', '사쿠라', '허윤진', '카즈하', '홍은채', 'KPOP', '아이돌', '걸그룹', '4세대', 'Idol', '하이브', 'hybe', '케이팝', '댄스', 'dance', '음악', '노래', 'music', 'KIMCHAEWON', 'SAKURA', 'HUHYUNJIN', 'KAZUHA', 'HONGEUNCHAE', '르세라핌 김채원', '르세라핌 사쿠라', '르세라핌 허윤진', '르세라핌 카즈하', '르세라핌 홍은채', 'LE SSERAFIM KIMCHAEWON', 'LE SSERAFIM SAKURA', 'LE SSERAFIM HUHYUNJIN', 'LE SSERAFIM KAZUHA', 'LE SSERAFIM HONGEUNCHAE', 'ルセラフィム', 'キム・チェウォン', 'サクラ', 'ホ・ユンジン', 'カズハ', 'ホン・ウンチェ', '현장', '셀프캠', 'selfcam', '비하인드', 'behind', '뮤직비디오', '자켓', '리액션', 'reaction', '광고', '잡지', '매거진', 'magazine', '트레일러', '촬영', 'trailer']",PT9M27S,203013,13490,0,392
i4fI3n_T5W0,2023-11-09T11:00:44Z,💛Perfect #YENA #KimMinJu energy🤍#최예나 #김민주 #LE_SSERAFIM #르세라핌 #KIMCHAEWON #김채원 #Perfect_Night #shorts,,,PT22S,2864647,227340,0,2469
if4NXnwHbRk,2023-11-08T12:00:08Z,왜요? 저희가 마카오 타워에서 번지 성공한 르세라핌으로 보이시나요?😎✨ #LE_SSERAFIM #르세라핌 #LENIVERSE #shorts,,,PT42S,118002,15490,0,110
dzftJN5XYDY,2023-11-08T11:00:01Z,[LENIVERSE] EP.32 핌둥이 말하는대로 ★ 핌비디 바비디 부 5편 (FIMbidi-Bobbidi-Boo),"#르세라핌 #르니버스 #EP32

#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.lesserafim/
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL TIKTOK https://www.tiktok.com/@le_sserafim
OFFICIAL WEIBO https://weibo.com/LESSERAFIM
OFFICIAL BILIBILI https://space.bilibili.com/627577002
OFFICIAL DOUYIN https://v.douyin.com/iJgLJpUp/
OFFICIAL SOUNDCLOUD https://soundcloud.com/le_sserafim_official","['LE SSERAFIM', '르세라핌', '김채원', '사쿠라', '허윤진', '카즈하', '홍은채', 'KPOP', '아이돌', '걸그룹', '4세대', 'Idol', '하이브', 'hybe', '케이팝', '댄스', 'dance', '음악', '노래', 'music', 'KIMCHAEWON', 'SAKURA', 'HUHYUNJIN', 'KAZUHA', 'HONGEUNCHAE', '르세라핌 김채원', '르세라핌 사쿠라', '르세라핌 허윤진', '르세라핌 카즈하', '르세라핌 홍은채', 'LE SSERAFIM KIMCHAEWON', 'LE SSERAFIM SAKURA', 'LE SSERAFIM HUHYUNJIN', 'LE SSERAFIM KAZUHA', 'LE SSERAFIM HONGEUNCHAE', 'ルセラフィム', 'キム・チェウォン', 'サクラ', 'ホ・ユンジン', 'カズハ', 'ホン・ウンチェ', '예능', '어드벤처', '자체 컨텐츠', '자컨', 'game', 'adventure', '도전', '미션', 'challenge', '게임', 'mission']",PT36M22S,558551,29335,0,1274
yyd8soJ-dGc,2023-11-07T09:00:44Z,We flawless 🐶🐣 #LE_SSERAFIM #르세라핌 #HUHYUNJIN #허윤진 #HONGEUNCHAE #홍은채#Perfect_Night #shorts,,,PT22S,763372,61344,0,262
9t8guN88R-k,2023-11-07T08:30:02Z,We free 🐯🐱🦢 #LE_SSERAFIM #르세라핌 #KIMCHAEWON #김채원 #SAKURA #사쿠라 #KAZUHA #카즈하 #Perfect_Night #shorts,,,PT36S,1138296,79226,0,342
mGzfC5IPmYQ,2023-11-06T08:30:18Z,"Whenever, wherever, We're meant to be together❣️ @ GRAMMYMuseum in LA #LE_SSERAFIM #르세라핌 #shorts",,,PT21S,3585181,290735,0,1337
fjokKhWogvs,2023-11-05T12:00:11Z,"[FIM-LOG] 윤진 브이로그 #6 l 윤진이와 함께하는 일주일💝 l 무한 연습💪, 할머니 생신🎂, 레이첼과 데이트🥰","#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.lesserafim/
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL TIKTOK https://www.tiktok.com/@le_sserafim
OFFICIAL WEIBO https://weibo.com/LESSERAFIM
OFFICIAL BILIBILI https://space.bilibili.com/627577002
OFFICIAL DOUYIN https://v.douyin.com/iJgLJpUp/
OFFICIAL SOUNDCLOUD https://soundcloud.com/le_sserafim_official","['LE SSERAFIM', '르세라핌', '김채원', '사쿠라', '허윤진', '카즈하', '홍은채', 'KPOP', '아이돌', '걸그룹', '4세대', 'Idol', '하이브', 'hybe', '케이팝', '댄스', 'dance', '음악', '노래', 'music', 'KIMCHAEWON', 'SAKURA', 'HUHYUNJIN', 'KAZUHA', 'HONGEUNCHAE', '르세라핌 김채원', '르세라핌 사쿠라', '르세라핌 허윤진', '르세라핌 카즈하', '르세라핌 홍은채', 'LE SSERAFIM KIMCHAEWON', 'LE SSERAFIM SAKURA', 'LE SSERAFIM HUHYUNJIN', 'LE SSERAFIM KAZUHA', 'LE SSERAFIM HONGEUNCHAE', 'ルセラフィム', 'キム・チェウォン', 'サクラ', 'ホ・ユンジン', 'カズハ', 'ホン・ウンチェ', 'vlog', '일상', '데일리', 'daily', 'life', '자체 컨텐츠', '자컨', '패션', 'fashion', '뷰티', 'beauty', 'trend', '브이록', '트렌드']",PT34M34S,547664,30827,0,1037
GSRkxojjTBw,2023-11-05T06:32:00Z,🎇What a PERFECT NIGHT🕹️ @ The BlizzCon 2023 #BLIZZCON #LE_SSERAFIM #르세라핌 #Perfect_Night #shorts,,,PT31S,2707175,178482,0,418
BLVotl1dlJs,2023-11-05T06:31:00Z,#BLIZZCON 🎮 join my crew💘 @ The BlizzCon 2023 #LE_SSERAFIM #르세라핌 #Fire_in_the_belly #shorts,,,PT22S,688417,55073,0,201
n_rclSUt_dU,2023-11-05T06:30:13Z,Let’s go beyond together👿🐰 @ The BlizzCon 2023 #BLIZZCON #LE_SSERAFIM #르세라핌 #UNFORGIVEN #shorts,,,PT26S,386227,35091,0,91
d3-LFBvBF2I,2023-11-04T12:00:00Z,[LE▶️PLAY] 'Perfect Night' MV reaction | 성덕😍핌둥이들의 리액션!🩷🖤,"#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.lesserafim/
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL TIKTOK https://www.tiktok.com/@le_sserafim
OFFICIAL WEIBO https://weibo.com/LESSERAFIM
OFFICIAL BILIBILI https://space.bilibili.com/627577002
OFFICIAL DOUYIN https://v.douyin.com/iJgLJpUp/
OFFICIAL SOUNDCLOUD https://soundcloud.com/le_sserafim_official","['LE SSERAFIM', '르세라핌', '김채원', '사쿠라', '허윤진', '카즈하', '홍은채', 'KPOP', '아이돌', '걸그룹', '4세대', 'Idol', '하이브', 'hybe', '케이팝', '댄스', 'dance', '음악', '노래', 'music', 'KIMCHAEWON', 'SAKURA', 'HUHYUNJIN', 'KAZUHA', 'HONGEUNCHAE', '르세라핌 김채원', '르세라핌 사쿠라', '르세라핌 허윤진', '르세라핌 카즈하', '르세라핌 홍은채', 'LE SSERAFIM KIMCHAEWON', 'LE SSERAFIM SAKURA', 'LE SSERAFIM HUHYUNJIN', 'LE SSERAFIM KAZUHA', 'LE SSERAFIM HONGEUNCHAE', 'ルセラフィム', 'キム・チェウォン', 'サクラ', 'ホ・ユンジン', 'カズハ', 'ホン・ウンチェ', '현장', '셀프캠', 'selfcam', '비하인드', 'behind', '뮤직비디오', '자켓', '리액션', 'reaction', '광고', '잡지', '매거진', 'magazine', '트레일러', '촬영', 'trailer']",PT7M13S,183716,14003,0,368
bTqI8DIfLY8,2023-11-04T11:50:00Z,Perfect Night with #HONGEUNCHAE 😘💕#LE_SSERAFIM #르세라핌 #홍은채 #Perfect_Night #shorts,,,PT17S,660414,71540,0,422
_08JOFXVZSo,2023-11-04T11:40:00Z,Perfect Night with #KAZUHA 💘🏹#LE_SSERAFIM #르세라핌 #카즈하#Perfect_Night #shorts,,,PT16S,183630,26788,0,185
o3Ohq8WdWrI,2023-11-04T11:30:21Z,Perfect Night with #HUHYUNJIN 💝🎀 #LE_SSERAFIM #르세라핌 #허윤진#Perfect_Night #shorts,,,PT17S,949354,97173,0,328
yJG0fZh2ltI,2023-11-04T11:20:00Z,Perfect Night with #SAKURA 💖✨#LE_SSERAFIM #르세라핌 #사쿠라#Perfect_Night #shorts,,,PT17S,208995,28634,0,192
5fYPHt7D38A,2023-11-04T11:10:00Z,Perfect Night with #KIMCHAEWON 💗💫#LE_SSERAFIM #르세라핌 #김채원 #Perfect_Night #shorts,,,PT19S,1968140,146056,0,834
-N1mcmAxQRo,2023-11-04T11:00:00Z,🌃Dancing with #PEDER 🎸#LE_SSERAFIM #르세라핌 #Perfect_Night #shorts,,,PT25S,1704188,139777,0,425
nlNiulxmmcs,2023-11-04T10:00:40Z,🌃Dancing with #LOGAN🍴#LE_SSERAFIM #르세라핌 #Perfect_Night #shorts,,,PT23S,790464,77972,0,321
HMRIsaQQRhU,2023-11-03T12:00:12Z,📹⏩️⏩️⏩️ #LE_SSERAFIM #르세라핌 #HUHYUNJIN #허윤진 #KAZUHA #카즈하 #Perfect_Night #shorts,,,PT21S,209176,25656,0,110
t8ncHOumh1A,2023-11-03T11:30:22Z,🌸🍒🎶🌎 #LE_SSERAFIM #르세라핌 #SAKURA #사쿠라 #HONGEUNCHAE #홍은채 #Perfect_Night #shorts,,,PT26S,443169,50736,0,182
GJ-53qCtyQo,2023-11-03T11:00:20Z,LE SSERAFIM🫶 + ballet🩰 = Perfect Night✨ #LE_SSERAFIM #르세라핌 #Perfect_Night #shorts,,,PT20S,4891193,293074,0,1150
CtT0TW-nLRc,2023-11-03T09:00:10Z,LENIVERSE PHOTOBOOK : FIMbidi-Bobbidi-Boo✨ #LE_SSERAFIM#르세라핌#LENIVERSE_PHOTOBOOK#FIMbidi_Bobbidi_Boo,,,PT44S,145190,16632,0,55
pbw2XFD2V9k,2023-11-03T08:01:00Z,Feel like magic🪄💫🏛️ @ GRAMMY Museum in LA #LE_SSERAFIM #르세라핌 #Perfect_Night #shorts,,,PT21S,1294124,123985,0,292
0S_TDKoqHak,2023-11-03T08:00:00Z,💥Boom Boom Boom❗️ @ GRAMMY Museum in LA #LE_SSERAFIM#르세라핌#Eve_Psyche_and_The_Bluebeardswife #shorts,,,PT20S,154316,19309,0,82
90hRptV6edc,2023-11-02T13:00:06Z,🐰Perfect #SOOBIN #HUENINGKAI energy🐧#TOMORROW_X_TOGETHER  #LE_SSERAFIM #HONGEUNCHAE #Perfect_Night,,,PT31S,1760573,185383,0,536
zEaAqkPmaTw,2023-11-02T12:00:51Z,in NY🛍️💙 #LE_SSERAFIM #르세라핌#Perfect_Night #shorts,,,PT58S,1362375,158315,0,643
dzPAzH7q8Vk,2023-11-02T07:40:00Z,📣Let's Go LAKERS🎉#LE_SSERAFIMxNBA #nba #lakers#LE_SSERAFIM #르세라핌 #shorts,,,PT59S,2303006,227994,0,802
0Uw3GnF4v5s,2023-11-02T07:30:00Z,FIM with LAKERS!!!!⛹️🏀#LE_SSERAFIMxNBA #nba #lakers #lakergirls#LE_SSERAFIM #르세라핌 #shorts,,,PT56S,674472,84039,0,346
jOOwzEFhQLM,2023-11-02T05:15:01Z,🌙#HUHYUNJIN #HONGEUNCHAE don't care what's wrong or right😚#LE_SSERAFIM #르세라핌 #Perfect_Night#shorts,,,PT18S,556495,58366,0,189
kPHj6VfNGqU,2023-11-02T05:00:28Z,🌠#SAKURA #KAZUHA don't care what's wrong or right😉 #LE_SSERAFIM #르세라핌#사쿠라#카즈하#Perfect_Night#shorts,,,PT20S,481851,49555,0,191
VzmHKgCNrWM,2023-11-01T12:00:01Z,르니버스 최초 낙오 미션⁉️ 오히려 좋아🫶#LE_SSERAFIM #르세라핌 #LENIVERSE #shorts,,,PT46S,98515,13054,0,69
nlmI2J47Lmc,2023-11-01T10:59:59Z,[LENIVERSE] EP.31 핌둥이 말하는대로 ★ 핌비디 바비디 부 4편 (FIMbidi-Bobbidi-Boo),"#르세라핌 #르니버스 #EP31

#LE_SSERAFIM #르세라핌 공식 채널
#LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL

OFFICIAL INSTAGRAM https://www.instagram.com/le_sserafim/
OFFICIAL TWITTER https://twitter.com/le_sserafim
OFFICIAL JAPAN TWITTER https://twitter.com/le_sserafim_jp
OFFICIAL FACEBOOK https://www.facebook.com/official.lesserafim/
OFFICIAL WEVERSE https://weverse.onelink.me/qt3S/t2ra8uwj
OFFICIAL TIKTOK https://www.tiktok.com/@le_sserafim
OFFICIAL WEIBO https://weibo.com/LESSERAFIM
OFFICIAL BILIBILI https://space.bilibili.com/627577002
OFFICIAL DOUYIN https://v.douyin.com/iJgLJpUp/
OFFICIAL SOUNDCLOUD https://soundcloud.com/le_sserafim_official","['LE SSERAFIM', '르세라핌', '김채원', '사쿠라', '허윤진', '카즈하', '홍은채', 'KPOP', '아이돌', '걸그룹', '4세대', 'Idol', '하이브', 'hybe', '케이팝', '댄스', 'dance', '음악', '노래', 'music', 'KIMCHAEWON', 'SAKURA', 'HUHYUNJIN', 'KAZUHA', 'HONGEUNCHAE', '르세라핌 김채원', '르세라핌 사쿠라', '르세라핌 허윤진', '르세라핌 카즈하', '르세라핌 홍은채', 'LE SSERAFIM KIMCHAEWON', 'LE SSERAFIM SAKURA', 'LE SSERAFIM HUHYUNJIN', 'LE SSERAFIM KAZUHA', 'LE SSERAFIM HONGEUNCHAE', 'ルセラフィム', 'キム・チェウォン', 'サクラ', 'ホ・ユンジン', 'カズハ', 'ホン・ウンチェ', '예능', '어드벤처', '자체 컨텐츠', '자컨', 'game', 'adventure', '도전', '미션', 'challenge', '게임', 'mission']",PT30M27S,580187,28528,0,888
urtb_ifH84Y,2023-11-01T09:10:01Z,🌤️Today's #KAZUHA #HONGEUNCHAE🤗 #LE_SSERAFIM #르세라핌 #카즈하 #홍은채 #Perfect_Night #shorts,,,PT19S,755966,67731,0,240
kvkq_9wfoUo,2023-11-01T09:00:41Z,☀️Today's #SAKURA #HUHYUNJIN🙌 #LE_SSERAFIM #르세라핌 #사쿠라 #허윤진 #Perfect_Night #shorts,,,PT19S,633150,72256,0,217
9l09uWyZOs4,2023-11-01T08:00:03Z,🎼Perfect #DINO energy🌻 #SEVENTEEN #세븐틴 #디노 #LE_SSERAFIM#르세라핌 #HONGEUNCHAE#홍은채 #Perfect_Night #shorts,,,PT34S,1797440,178005,0,542
W7LPB4njHGI,2023-11-01T07:00:14Z,Perfect night with Ha sisters💞#LE_SSERAFIM #르세라핌 #Perfect_Night #shorts,,,PT18S,1334196,107635,0,1063
D1-MzjJWcec,2023-10-30T04:45:00Z,Let's go a bit SLOWER 🚶📉 #LE_SSERAFIM #르세라핌 #SAKURA #사쿠라 #KAZUHA #카즈하 #Perfect_Night #shorts,,,PT21S,2733300,194389,0,655
